beachUrl,date,reading,prediction,maxSwimStatus
Osterman-Beach,05/22/2015,0.0,4.9,No Restrictions
Osterman-Beach,05/23/2015,5.0,2.8,No Restrictions
Osterman-Beach,05/24/2015,0.0,3.2,No Restrictions
Osterman-Beach,05/25/2015,0.0,6.2,No Restrictions
Osterman-Beach,05/26/2015,4.0,7.1,No Restrictions
Osterman-Beach,05/27/2015,1.0,9.7,No Restrictions
Osterman-Beach,05/28/2015,3.0,4.8,No Restrictions
Osterman-Beach,05/29/2015,5.0,6.0,No Restrictions
Osterman-Beach,05/30/2015,0.0,12.1,Swim Ban
Osterman-Beach,05/31/2015,0.0,97.4,Swim Ban
Osterman-Beach,06/01/2015,113.0,15.3,Swim Ban
Osterman-Beach,06/02/2015,32.0,9.3,No Restrictions
Osterman-Beach,06/03/2015,5.0,5.6,No Restrictions
Osterman-Beach,06/04/2015,2.0,5.6,No Restrictions
Osterman-Beach,06/05/2015,92.0,18.3,Swim Advisory
Osterman-Beach,06/06/2015,0.0,47.1,Swim Advisory
Osterman-Beach,06/07/2015,0.0,7.8,No Restrictions
Osterman-Beach,06/08/2015,0.0,16.7,Swim Ban
Lane-Beach,05/22/2015,9.0,5.2,No Restrictions
Lane-Beach,05/23/2015,5.0,2.8,No Restrictions
Lane-Beach,05/24/2015,0.0,3.2,No Restrictions
Lane-Beach,05/25/2015,0.0,6.2,No Restrictions
Lane-Beach,05/26/2015,4.0,7.1,No Restrictions
Lane-Beach,05/27/2015,1.0,9.7,No Restrictions
Lane-Beach,05/28/2015,3.0,4.8,No Restrictions
Lane-Beach,05/29/2015,5.0,6.0,No Restrictions
Lane-Beach,05/30/2015,0.0,12.1,Swim Ban
Lane-Beach,05/31/2015,0.0,97.4,Swim Ban
Lane-Beach,06/01/2015,113.0,15.3,Swim Ban
Lane-Beach,06/02/2015,32.0,9.3,No Restrictions
Lane-Beach,06/03/2015,5.0,5.6,No Restrictions
Lane-Beach,06/04/2015,2.0,5.6,No Restrictions
Lane-Beach,06/05/2015,92.0,18.3,Swim Advisory
Lane-Beach,06/06/2015,0.0,47.1,Swim Advisory
Lane-Beach,06/07/2015,0.0,7.8,No Restrictions
Lane-Beach,06/08/2015,0.0,16.7,Swim Ban
Montrose-Beach,05/22/2015,0.0,135.7,No Restrictions
Montrose-Beach,05/23/2015,10.0,50.3,No Restrictions
Montrose-Beach,05/24/2015,0.0,94.5,No Restrictions
Montrose-Beach,05/25/2015,0.0,227.2,No Restrictions
Montrose-Beach,05/26/2015,636.0,125.4,No Restrictions
Montrose-Beach,05/27/2015,261.0,86.4,Swim Advisory
Montrose-Beach,05/28/2015,51.0,42.0,Swim Advisory
Montrose-Beach,05/29/2015,1218.0,48.7,No Restrictions
Montrose-Beach,05/30/2015,100.0,224.1,Swim Advisory
Montrose-Beach,05/31/2015,199.0,537.5,Swim Advisory
Montrose-Beach,06/01/2015,199.0,114.4,Swim Advisory
Montrose-Beach,06/02/2015,98.0,52.7,No Restrictions
Montrose-Beach,06/03/2015,15.0,38.9,No Restrictions
Montrose-Beach,06/04/2015,18.0,67.9,No Restrictions
Montrose-Beach,06/05/2015,5.0,125.6,Swim Advisory
Montrose-Beach,06/06/2015,0.0,102.4,Swim Advisory
Montrose-Beach,06/07/2015,0.0,83.7,No Restrictions
Montrose-Beach,06/08/2015,0.0,131.2,Swim Ban
Foster-Beach,05/22/2015,9.0,15.6,No Restrictions
Foster-Beach,05/23/2015,5.0,12.9,No Restrictions
Foster-Beach,05/24/2015,0.0,22.2,No Restrictions
Foster-Beach,05/25/2015,0.0,51.8,No Restrictions
Foster-Beach,05/26/2015,42.0,16.8,No Restrictions
Foster-Beach,05/27/2015,62.0,8.9,No Restrictions
Foster-Beach,05/28/2015,7.0,7.4,No Restrictions
Foster-Beach,05/29/2015,8.0,12.0,No Restrictions
Foster-Beach,05/30/2015,0.0,30.0,Swim Ban
Foster-Beach,05/31/2015,0.0,125.4,Swim Ban
Foster-Beach,06/01/2015,64.0,59.2,Swim Advisory
Foster-Beach,06/02/2015,51.0,15.6,No Restrictions
Foster-Beach,06/03/2015,11.0,11.9,No Restrictions
Foster-Beach,06/04/2015,12.0,12.7,No Restrictions
Foster-Beach,06/05/2015,38.0,33.6,Swim Advisory
Foster-Beach,06/06/2015,0.0,30.0,Swim Advisory
Foster-Beach,06/07/2015,0.0,14.0,No Restrictions
Foster-Beach,06/08/2015,0.0,19.9,Swim Ban
57th-Street-Beach,05/22/2015,230.0,16.8,No Restrictions
57th-Street-Beach,05/23/2015,14.0,20.9,No Restrictions
57th-Street-Beach,05/24/2015,0.0,71.8,Swim Ban
57th-Street-Beach,05/25/2015,0.0,138.5,No Restrictions
57th-Street-Beach,05/26/2015,73.0,88.9,Swim Advisory
57th-Street-Beach,05/27/2015,5.0,33.6,No Restrictions
57th-Street-Beach,05/28/2015,3.0,25.0,No Restrictions
57th-Street-Beach,05/29/2015,2.0,38.9,No Restrictions
57th-Street-Beach,05/30/2015,0.0,140.9,Swim Ban
57th-Street-Beach,05/31/2015,0.0,157.6,Swim Ban
57th-Street-Beach,06/01/2015,129.0,49.4,Swim Advisory
57th-Street-Beach,06/02/2015,47.0,13.9,No Restrictions
57th-Street-Beach,06/03/2015,108.0,19.1,No Restrictions
57th-Street-Beach,06/04/2015,2.0,43.6,No Restrictions
57th-Street-Beach,06/05/2015,387.0,44.1,No Restrictions
57th-Street-Beach,06/06/2015,39.0,23.9,Swim Advisory
57th-Street-Beach,06/07/2015,0.0,66.2,No Restrictions
57th-Street-Beach,06/08/2015,0.0,86.1,Swim Ban
Calumet-Beach,05/22/2015,87.0,56.4,No Restrictions
Calumet-Beach,05/23/2015,287.0,31.7,Swim Advisory
Calumet-Beach,05/24/2015,12.0,37.5,No Restrictions
Calumet-Beach,05/25/2015,0.0,52.9,No Restrictions
Calumet-Beach,05/26/2015,256.0,40.5,No Restrictions
Calumet-Beach,05/27/2015,10.0,66.7,Swim Advisory
Calumet-Beach,05/28/2015,118.0,31.9,No Restrictions
Calumet-Beach,05/29/2015,17.0,47.9,No Restrictions
Calumet-Beach,05/30/2015,0.0,41.4,No Restrictions
Calumet-Beach,05/31/2015,0.0,143.6,No Restrictions
Calumet-Beach,06/01/2015,650.0,110.6,No Restrictions
Calumet-Beach,06/02/2015,50.0,60.1,Swim Advisory
Calumet-Beach,06/03/2015,159.0,31.8,Swim Advisory
Calumet-Beach,06/04/2015,38.0,28.9,Swim Advisory
Calumet-Beach,06/05/2015,306.0,47.4,No Restrictions
Calumet-Beach,06/06/2015,180.0,70.5,Swim Advisory
Calumet-Beach,06/07/2015,0.0,32.7,No Restrictions
Calumet-Beach,06/08/2015,0.0,36.2,Swim Ban
South-Shore-Beach,05/22/2015,0.0,49.1,No Restrictions
South-Shore-Beach,05/23/2015,54.0,20.9,No Restrictions
South-Shore-Beach,05/24/2015,0.0,71.8,No Restrictions
South-Shore-Beach,05/25/2015,0.0,138.5,No Restrictions
South-Shore-Beach,05/26/2015,31.0,88.9,No Restrictions
South-Shore-Beach,05/27/2015,225.0,33.6,No Restrictions
South-Shore-Beach,05/28/2015,398.0,25.0,No Restrictions
South-Shore-Beach,05/29/2015,7.0,38.9,Swim Advisory
South-Shore-Beach,05/30/2015,0.0,140.9,Swim Ban
South-Shore-Beach,05/31/2015,0.0,157.6,Swim Ban
South-Shore-Beach,06/01/2015,72.0,49.4,No Restrictions
South-Shore-Beach,06/02/2015,309.0,13.9,No Restrictions
South-Shore-Beach,06/03/2015,85.0,19.1,Swim Advisory
South-Shore-Beach,06/04/2015,207.0,43.6,No Restrictions
South-Shore-Beach,06/05/2015,488.0,44.1,No Restrictions
South-Shore-Beach,06/06/2015,24.0,23.9,Swim Advisory
South-Shore-Beach,06/07/2015,0.0,66.2,Swim Ban
South-Shore-Beach,06/08/2015,0.0,86.1,No Restrictions
Ohio-Street-Beach,05/22/2015,0.0,165.2,No Restrictions
Ohio-Street-Beach,05/23/2015,563.0,53.1,Swim Advisory
Ohio-Street-Beach,05/24/2015,65.0,58.8,No Restrictions
Ohio-Street-Beach,05/25/2015,0.0,107.3,No Restrictions
Ohio-Street-Beach,05/26/2015,240.0,74.2,No Restrictions
Ohio-Street-Beach,05/27/2015,15.0,91.8,Swim Advisory
Ohio-Street-Beach,05/28/2015,2.0,56.7,No Restrictions
Ohio-Street-Beach,05/29/2015,100.0,58.7,No Restrictions
Ohio-Street-Beach,05/30/2015,0.0,83.6,Swim Advisory
Ohio-Street-Beach,05/31/2015,165.0,445.4,Swim Ban
Ohio-Street-Beach,06/01/2015,133.0,180.2,No Restrictions
Ohio-Street-Beach,06/02/2015,45.0,151.7,No Restrictions
Ohio-Street-Beach,06/03/2015,26.0,78.2,No Restrictions
Ohio-Street-Beach,06/04/2015,52.0,52.0,No Restrictions
Ohio-Street-Beach,06/05/2015,285.0,134.0,No Restrictions
Ohio-Street-Beach,06/06/2015,26.0,131.9,Swim Advisory
Ohio-Street-Beach,06/07/2015,0.0,48.0,No Restrictions
Ohio-Street-Beach,06/08/2015,0.0,74.7,Swim Ban
31st-Street-Beach,05/22/2015,52.0,16.8,No Restrictions
31st-Street-Beach,05/23/2015,9.0,20.9,No Restrictions
31st-Street-Beach,05/24/2015,0.0,71.8,No Restrictions
31st-Street-Beach,05/25/2015,0.0,138.5,No Restrictions
31st-Street-Beach,05/26/2015,10.0,88.9,No Restrictions
31st-Street-Beach,05/27/2015,13.0,33.6,No Restrictions
31st-Street-Beach,05/28/2015,39.0,25.0,No Restrictions
31st-Street-Beach,05/29/2015,10.0,38.9,No Restrictions
31st-Street-Beach,05/30/2015,0.0,140.9,Swim Ban
31st-Street-Beach,05/31/2015,0.0,157.6,Swim Ban
31st-Street-Beach,06/01/2015,207.0,49.4,No Restrictions
31st-Street-Beach,06/02/2015,24.0,13.9,No Restrictions
31st-Street-Beach,06/03/2015,21.0,19.1,No Restrictions
31st-Street-Beach,06/04/2015,15.0,43.6,No Restrictions
31st-Street-Beach,06/05/2015,640.0,44.1,Swim Advisory
31st-Street-Beach,06/06/2015,44.0,23.9,Swim Advisory
31st-Street-Beach,06/07/2015,0.0,66.2,No Restrictions
31st-Street-Beach,06/08/2015,0.0,86.1,No Restrictions
Howard-Beach,05/22/2015,3.0,19.8,No Restrictions
Howard-Beach,05/23/2015,1.0,16.9,No Restrictions
Howard-Beach,05/24/2015,0.0,23.7,No Restrictions
Howard-Beach,05/25/2015,0.0,50.7,No Restrictions
Howard-Beach,05/26/2015,14.0,13.1,No Restrictions
Howard-Beach,05/27/2015,2.0,9.5,No Restrictions
Howard-Beach,05/28/2015,1.0,7.1,No Restrictions
Howard-Beach,05/29/2015,1.0,15.3,No Restrictions
Howard-Beach,05/30/2015,0.0,24.6,Swim Ban
Howard-Beach,05/31/2015,0.0,102.4,Swim Ban
Howard-Beach,06/01/2015,61.0,78.6,No Restrictions
Howard-Beach,06/02/2015,23.0,19.5,No Restrictions
Howard-Beach,06/03/2015,8.0,15.8,No Restrictions
Howard-Beach,06/04/2015,3.0,9.8,No Restrictions
Howard-Beach,06/05/2015,13.0,31.5,Swim Advisory
Howard-Beach,06/06/2015,0.0,29.4,No Restrictions
Howard-Beach,06/07/2015,0.0,10.3,No Restrictions
Howard-Beach,06/08/2015,0.0,16.5,Swim Ban
Juneway-Beach,05/22/2015,2.0,19.8,No Restrictions
Juneway-Beach,05/23/2015,1.0,16.9,No Restrictions
Juneway-Beach,05/24/2015,0.0,23.7,No Restrictions
Juneway-Beach,05/25/2015,0.0,50.7,No Restrictions
Juneway-Beach,05/26/2015,3.0,13.1,No Restrictions
Juneway-Beach,05/27/2015,1.0,9.5,No Restrictions
Juneway-Beach,05/28/2015,1.0,7.1,No Restrictions
Juneway-Beach,05/29/2015,1.0,15.3,No Restrictions
Juneway-Beach,05/30/2015,0.0,24.6,Swim Ban
Juneway-Beach,05/31/2015,0.0,102.4,Swim Ban
Juneway-Beach,06/01/2015,134.0,78.6,No Restrictions
Juneway-Beach,06/02/2015,30.0,19.5,No Restrictions
Juneway-Beach,06/03/2015,2.0,15.8,No Restrictions
Juneway-Beach,06/04/2015,2.0,9.8,No Restrictions
Juneway-Beach,06/05/2015,24.0,31.5,Swim Advisory
Juneway-Beach,06/06/2015,0.0,29.4,No Restrictions
Juneway-Beach,06/07/2015,0.0,10.3,No Restrictions
Juneway-Beach,06/08/2015,0.0,16.5,Swim Ban
Leone-Beach,05/22/2015,2.0,19.8,No Restrictions
Leone-Beach,05/23/2015,1.0,16.9,No Restrictions
Leone-Beach,05/24/2015,0.0,23.7,No Restrictions
Leone-Beach,05/25/2015,0.0,50.7,No Restrictions
Leone-Beach,05/26/2015,2.0,13.1,No Restrictions
Leone-Beach,05/27/2015,1.0,9.5,No Restrictions
Leone-Beach,05/28/2015,1.0,7.1,No Restrictions
Leone-Beach,05/29/2015,4.0,15.3,No Restrictions
Leone-Beach,05/30/2015,0.0,24.6,Swim Ban
Leone-Beach,05/31/2015,0.0,102.4,Swim Ban
Leone-Beach,06/01/2015,102.0,78.6,No Restrictions
Leone-Beach,06/02/2015,27.0,19.5,No Restrictions
Leone-Beach,06/03/2015,4.0,15.8,No Restrictions
Leone-Beach,06/04/2015,1.0,9.8,No Restrictions
Leone-Beach,06/05/2015,24.0,31.5,Swim Advisory
Leone-Beach,06/06/2015,0.0,29.4,No Restrictions
Leone-Beach,06/07/2015,0.0,10.3,No Restrictions
Leone-Beach,06/08/2015,0.0,16.5,Swim Ban
Rogers-Beach,05/22/2015,0.0,19.3,No Restrictions
Rogers-Beach,05/23/2015,1.0,16.9,No Restrictions
Rogers-Beach,05/24/2015,0.0,23.7,No Restrictions
Rogers-Beach,05/25/2015,0.0,50.7,No Restrictions
Rogers-Beach,05/26/2015,2.0,13.1,No Restrictions
Rogers-Beach,05/27/2015,2.0,9.5,No Restrictions
Rogers-Beach,05/28/2015,2.0,7.1,No Restrictions
Rogers-Beach,05/29/2015,1.0,15.3,No Restrictions
Rogers-Beach,05/30/2015,0.0,24.6,Swim Ban
Rogers-Beach,05/31/2015,0.0,102.4,Swim Ban
Rogers-Beach,06/01/2015,117.0,78.6,No Restrictions
Rogers-Beach,06/02/2015,19.0,19.5,No Restrictions
Rogers-Beach,06/03/2015,4.0,15.8,No Restrictions
Rogers-Beach,06/04/2015,1.0,9.8,No Restrictions
Rogers-Beach,06/05/2015,19.0,31.5,Swim Advisory
Rogers-Beach,06/06/2015,0.0,29.4,No Restrictions
Rogers-Beach,06/07/2015,0.0,10.3,No Restrictions
Rogers-Beach,06/08/2015,0.0,16.5,Swim Ban
Loyola-Beach,05/22/2015,2.0,19.8,No Restrictions
Loyola-Beach,05/23/2015,1.0,16.9,No Restrictions
Loyola-Beach,05/24/2015,0.0,23.7,No Restrictions
Loyola-Beach,05/25/2015,0.0,50.7,No Restrictions
Loyola-Beach,05/26/2015,2.0,13.1,No Restrictions
Loyola-Beach,05/27/2015,1.0,9.5,No Restrictions
Loyola-Beach,05/28/2015,1.0,7.1,No Restrictions
Loyola-Beach,05/29/2015,4.0,15.3,No Restrictions
Loyola-Beach,05/30/2015,0.0,24.6,Swim Ban
Loyola-Beach,05/31/2015,0.0,102.4,Swim Ban
Loyola-Beach,06/01/2015,102.0,78.6,No Restrictions
Loyola-Beach,06/02/2015,27.0,19.5,No Restrictions
Loyola-Beach,06/03/2015,4.0,15.8,No Restrictions
Loyola-Beach,06/04/2015,1.0,9.8,No Restrictions
Loyola-Beach,06/05/2015,24.0,31.5,Swim Advisory
Loyola-Beach,06/06/2015,0.0,29.4,No Restrictions
Loyola-Beach,06/07/2015,0.0,10.3,No Restrictions
Loyola-Beach,06/08/2015,0.0,16.5,Swim Ban
Fargo-Beach,05/22/2015,5.0,19.8,No Restrictions
Fargo-Beach,05/23/2015,2.0,16.9,No Restrictions
Fargo-Beach,05/24/2015,0.0,23.7,No Restrictions
Fargo-Beach,05/25/2015,0.0,50.7,No Restrictions
Fargo-Beach,05/26/2015,7.0,13.1,No Restrictions
Fargo-Beach,05/27/2015,2.0,9.5,No Restrictions
Fargo-Beach,05/28/2015,3.0,7.1,No Restrictions
Fargo-Beach,05/29/2015,6.0,15.3,No Restrictions
Fargo-Beach,05/30/2015,0.0,24.6,Swim Ban
Fargo-Beach,05/31/2015,0.0,102.4,Swim Ban
Fargo-Beach,06/01/2015,83.0,78.6,No Restrictions
Fargo-Beach,06/02/2015,17.0,19.5,No Restrictions
Fargo-Beach,06/03/2015,2.0,15.8,No Restrictions
Fargo-Beach,06/04/2015,3.0,9.8,No Restrictions
Fargo-Beach,06/05/2015,21.0,31.5,Swim Advisory
Fargo-Beach,06/06/2015,0.0,29.4,No Restrictions
Fargo-Beach,06/07/2015,0.0,10.3,No Restrictions
Fargo-Beach,06/08/2015,0.0,16.5,Swim Ban
Marion-Mahoney-Griffin-Beach,05/22/2015,0.0,19.3,No Restrictions
Marion-Mahoney-Griffin-Beach,05/23/2015,2.0,19.3,No Restrictions
Marion-Mahoney-Griffin-Beach,05/24/2015,0.0,23.7,No Restrictions
Marion-Mahoney-Griffin-Beach,05/25/2015,0.0,50.7,No Restrictions
Marion-Mahoney-Griffin-Beach,05/26/2015,7.0,13.1,No Restrictions
Marion-Mahoney-Griffin-Beach,05/27/2015,2.0,9.5,No Restrictions
Marion-Mahoney-Griffin-Beach,05/28/2015,3.0,7.1,No Restrictions
Marion-Mahoney-Griffin-Beach,05/29/2015,6.0,15.3,No Restrictions
Marion-Mahoney-Griffin-Beach,05/30/2015,0.0,24.6,Swim Ban
Marion-Mahoney-Griffin-Beach,05/31/2015,0.0,102.4,Swim Ban
Marion-Mahoney-Griffin-Beach,06/01/2015,83.0,78.6,No Restrictions
Marion-Mahoney-Griffin-Beach,06/02/2015,17.0,19.5,No Restrictions
Marion-Mahoney-Griffin-Beach,06/03/2015,2.0,15.8,No Restrictions
Marion-Mahoney-Griffin-Beach,06/04/2015,3.0,9.8,No Restrictions
Marion-Mahoney-Griffin-Beach,06/05/2015,21.0,31.5,Swim Advisory
Marion-Mahoney-Griffin-Beach,06/06/2015,0.0,29.4,No Restrictions
Marion-Mahoney-Griffin-Beach,06/07/2015,0.0,10.3,No Restrictions
Marion-Mahoney-Griffin-Beach,06/08/2015,0.0,16.5,Swim Ban
63rd-Street-Beach,05/22/2015,9.0,16.8,No Restrictions
63rd-Street-Beach,05/23/2015,9.0,20.9,No Restrictions
63rd-Street-Beach,05/24/2015,0.0,71.8,Swim Ban
63rd-Street-Beach,05/25/2015,0.0,138.5,No Restrictions
63rd-Street-Beach,05/26/2015,96.0,88.9,Swim Ban
63rd-Street-Beach,05/27/2015,28.0,33.6,No Restrictions
63rd-Street-Beach,05/28/2015,23.0,25.0,No Restrictions
63rd-Street-Beach,05/29/2015,10.0,38.9,No Restrictions
63rd-Street-Beach,05/30/2015,0.0,140.9,Swim Ban
63rd-Street-Beach,05/31/2015,0.0,157.6,Swim Ban
63rd-Street-Beach,06/01/2015,435.0,49.4,No Restrictions
63rd-Street-Beach,06/02/2015,129.0,13.9,Swim Advisory
63rd-Street-Beach,06/03/2015,337.0,19.1,No Restrictions
63rd-Street-Beach,06/04/2015,6.0,43.6,Swim Advisory
63rd-Street-Beach,06/05/2015,43.0,44.1,No Restrictions
63rd-Street-Beach,06/06/2015,0.0,23.9,No Restrictions
63rd-Street-Beach,06/07/2015,0.0,66.2,No Restrictions
63rd-Street-Beach,06/08/2015,0.0,86.1,Swim Ban
Columbia-Beach,05/22/2015,6.0,19.8,No Restrictions
Columbia-Beach,05/23/2015,3.0,16.9,No Restrictions
Columbia-Beach,05/24/2015,0.0,23.7,No Restrictions
Columbia-Beach,05/25/2015,0.0,50.7,No Restrictions
Columbia-Beach,05/26/2015,1.0,13.1,No Restrictions
Columbia-Beach,05/27/2015,1.0,9.5,No Restrictions
Columbia-Beach,05/28/2015,3.0,7.1,No Restrictions
Columbia-Beach,05/29/2015,8.0,15.3,No Restrictions
Columbia-Beach,05/30/2015,0.0,24.6,Swim Ban
Columbia-Beach,05/31/2015,0.0,102.4,Swim Ban
Columbia-Beach,06/01/2015,111.0,78.6,No Restrictions
Columbia-Beach,06/02/2015,48.0,19.5,No Restrictions
Columbia-Beach,06/03/2015,2.0,15.8,No Restrictions
Columbia-Beach,06/04/2015,15.0,9.8,No Restrictions
Columbia-Beach,06/05/2015,5.0,31.5,No Restrictions
Columbia-Beach,06/06/2015,0.0,29.4,No Restrictions
Columbia-Beach,06/07/2015,0.0,10.3,No Restrictions
Columbi